-0.06069244589527764,0.13389168719954567,-0.16928595068635793,-0.09287224015176061,0.728381393741084,0.6677293823556792,-0.12236324693261764
-0.061585968902642736,0.134055417674685,-0.16845673333606248,-0.08665216927531821,0.729248258608484,0.6686355120404549,-0.11668303610540007
-0.062394897009544224,0.1342028080684833,-0.16771732000739012,-0.08013784736720549,0.7300884039187957,0.6695516281540167,-0.11067730173328744
-0.06325218427308216,0.13435687733014148,-0.16696171133575596,-0.06784952825261753,0.7314313474250613,0.6712074063242317,-0.09942456042323958
-0.06410266764411869,0.13450738489206046,-0.1662427442223356,-0.057356184210291025,0.7324045353835431,0.6724784229717475,-0.08981444939364137
-0.06500560670702969,0.13466458926122005,-0.16551323557396744,-0.04641781765899477,0.7332589348162957,0.6736549965695258,-0.07978512588672099
-0.0627656826121778,0.1341968244240764,-0.1689670746957582,-0.04254827946891021,0.7335656329843424,0.6739839979978931,-0.07626713880363258
-0.06279974424470938,0.13423041953140544,-0.1686335925865218,-0.03239768780726745,0.7341491439518127,0.6748991720800332,-0.06698157795430748
-0.06285095932055436,0.13426893897188405,-0.16826125076607665,-0.015968163230498014,0.7347565706265106,0.6761497351776827,-0.05195512778699764
-0.06289719443030878,0.13429783542996704,-0.16798851388421143,-0.007921856450948695,0.7349353903026247,0.676623049388595,-0.04459221128379325
-0.06295822598641787,0.13433245366731048,-0.1676662534080325,0.001544692022631247,0.7350268757356123,0.6770838713689981,-0.03592404494026135
-0.06301681878643868,0.134362724883822,-0.167388799001341,0.007776852122110034,0.7350328089538701,0.6773128365759454,-0.03022601101536286
-0.0631197299191213,0.1344124988899623,-0.16693739019586085,0.018315733844014817,0.7348878044837814,0.6776290197482789,-0.020575721366438895
-0.06324796745373412,0.13446970066929823,-0.1664260958245129,0.024258109389712693,0.7347606525381897,0.6777236963225255,-0.01513007116386462
-0.06332022607611273,0.1345001897180381,-0.166156496951892,0.02784226973025259,0.7346703478262844,0.67774918451828,-0.011846135482955192
-0.06342865617804412,0.134544821604323,-0.1657632177786696,0.033036878714569846,0.7344941850763209,0.6777733099922157,-0.007084983843735835
-0.06100546269287315,0.1342391029670899,-0.17063682672195474,0.030617227951712945,0.7346401397680665,0.6777019769969462,-0.009299503671670054
-0.05999822443818271,0.13424459027659932,-0.17029266876939653,0.03130100317078381,0.7346519760372604,0.6776663728649523,-0.008660738600746384
-0.059468571795721105,0.13424758928380803,-0.17010892543740996,0.03166141399903556,0.7346796919226662,0.6776237934570094,-0.008324642991156008
-0.0594077684844032,0.13424758132555797,-0.1700922076207846,0.025563810511586193,0.7349212353964562,0.6775281541631772,-0.01388775257961121
-0.0585494463754567,0.13425132139452706,-0.1698065839372556,0.020124614013545136,0.7351310583372959,0.677364270748568,-0.018840692448889394
-0.057817265912838506,0.13425363920986738,-0.1695724310554232,0.015494589549334439,0.7352892918636802,0.6771838846302959,-0.02305561455106527
-0.0568590144807563,0.1342564267923737,-0.1692665971950322,0.009737322504667745,0.7354380603426507,0.6769310268232129,-0.02829185172360393
-0.05622590953865303,0.13425701060240075,-0.16907931453028846,0.001966179738646234,0.7355547832049647,0.6765394242137919,-0.03535113189140498
-0.05526093706791194,0.13425587216861834,-0.1688180667402329,-0.014097209810718726,0.7354869490233603,0.6755513613689678,-0.04990565743877109
-0.05455784265101532,0.1342529863662492,-0.16865378571646808,-0.025231464601194662,0.7352463747054735,0.6746696893181725,-0.05997459455350928
-0.053758913788577556,0.13424793126869494,-0.16848987848386945,-0.03781751577652347,0.7347751318451564,0.6734871455491402,-0.07134708054641493
-0.058277660717535706,0.134460422724129,-0.16915039835385073,-0.04183333858077623,0.7346338504106662,0.6730158026103846,-0.07491866957364307
-0.05863867627667902,0.13452500204234116,-0.16884860544460445,-0.056480478711012125,0.7337324634374802,0.671333208845245,-0.08808149819393529
-0.05891007183124881,0.13457530935025128,-0.16859884688693186,-0.06803393407220217,0.7328468401622005,0.6697962300845554,-0.09838649726184219
-0.059100582106569294,0.13461145974645025,-0.16841283976438118,-0.07527571108002709,0.7322180970566311,0.6687300221867182,-0.1048350279740198
-0.05944491235693913,0.1346780234772532,-0.16806103093207475,-0.08864076811403879,0.7308141232378055,0.6666523666098343,-0.11673968304658819
-0.0596690439068892,0.13472205957804528,-0.1678229915608676,-0.08854833603665695,0.7309216985005386,0.6665824644856411,-0.11653532033883968
-0.05989655122781472,0.1347676360927684,-0.16757017884308748,-0.09487395843477861,0.7302259476331407,0.6654819620684123,-0.12207684291368913
-0.06016213381138193,0.13482180003156144,-0.16726246010823648,-0.0996894191860563,0.7296919001409458,0.6646104878116483,-0.126113639475695
-0.06032952525714875,0.13485637593011532,-0.1670625960815155,-0.10146306012453855,0.7295332876915405,0.6642409464701585,-0.12755545700817505
-0.06054864783526479,0.13490192082840952,-0.16679718374273303,-0.10380162545983697,0.7293018427072174,0.6637650597873369,-0.12946038073969218
-0.0633173152788666,0.13532150982740418,-0.16708027497539915,-0.09946123326177549,0.7300067793360844,0.6644491974183795,-0.12531891019106128
-0.06405278054121252,0.1354534174356218,-0.16669019082095257,-0.09731677658377513,0.7303843240216071,0.6647561031733631,-0.12315643512463664
